,userId,movieId,rating,timestamp
6911392,47616,1370,3.0,2002-09-27 19:46:31
19662855,136124,2396,4.0,2000-12-25 00:10:23
8200606,56520,1198,4.5,2012-03-01 03:39:25
12830378,88656,6242,5.0,2007-06-28 05:04:37
17117371,118377,599,4.0,2002-01-21 00:32:48
7261536,50137,2716,2.0,2005-07-15 12:12:19
194783,1326,266,3.0,1998-05-27 10:13:15
19504388,134977,260,5.0,2000-02-09 20:33:44
8306551,57346,477,4.0,1999-12-14 16:00:41
14497767,100199,1175,4.0,2005-03-04 20:26:46
13274843,91746,56941,4.0,2010-10-04 09:04:22
17449361,120686,3535,0.5,2004-11-30 04:52:14
16053598,111088,114713,3.5,2014-10-05 06:53:01
18845468,130507,344,3.0,1996-07-07 12:44:07
16816235,116315,1028,4.0,1999-10-01 00:54:52
881824,5890,1374,4.0,2000-09-04 01:19:13
11570522,79900,2997,4.0,2001-11-07 01:00:34
16340734,113102,29,1.0,2000-04-04 20:29:06
9600544,66420,785,4.0,1997-01-20 21:22:02
14723415,101710,2571,4.0,2011-08-15 18:03:33
12010782,82913,47,3.5,2013-10-12 21:16:58
4707941,32322,2006,3.5,2005-01-11 22:58:02
3864164,26314,27788,4.5,2013-03-14 04:13:27
8800499,60827,2291,3.0,2011-02-22 01:03:06
11584022,80004,349,4.0,1996-04-18 10:37:40
10447362,72266,4018,1.5,2005-06-25 13:59:16
18999037,131458,1769,1.0,2003-01-24 00:08:29
836159,5572,2699,3.5,2009-03-20 23:58:47
4686288,32167,1665,3.5,2004-03-17 21:13:28
9244488,63880,6995,1.5,2014-12-01 22:00:07
592276,3971,4033,5.0,2007-04-05 22:14:14
11553181,79759,1,5.0,1997-05-26 01:45:16
13780471,95227,47640,3.0,2008-08-21 02:43:43
6484018,44531,4036,3.0,2005-08-12 23:29:23
13884556,95939,610,3.0,1996-06-26 15:10:40
8075043,55618,4896,4.5,2008-01-18 05:33:27
14007084,96750,38061,4.0,2009-08-27 02:52:49
19704264,136428,1704,3.0,2015-02-23 21:15:19
9557903,66152,1097,4.5,2007-08-07 18:08:02
2382175,16120,3414,5.0,2000-04-23 06:48:12
12432105,85892,6365,2.5,2007-02-23 00:31:31
16398060,113520,216,4.0,2012-01-20 18:04:08
7319577,50516,6040,4.5,2012-05-16 20:00:44
4158147,28327,3424,5.0,2000-04-06 17:31:07
4745249,32585,3885,4.0,2001-05-15 15:28:39
10117910,69985,185,3.0,1996-05-29 12:49:10
10508833,72709,2390,4.0,1999-12-11 16:19:00
11755965,81181,1797,0.5,2013-11-06 16:50:56
5659692,38956,4291,3.0,2001-05-22 16:14:25
396141,2709,4878,4.5,2007-10-17 00:25:49
17602119,121744,1220,4.0,1999-02-09 00:33:29
19887320,137686,5414,1.5,2004-02-17 03:10:14
8162172,56250,2409,4.0,2000-08-20 20:22:19
15265755,105524,474,3.5,2003-06-08 22:44:02
4522467,30930,182,4.0,1997-03-19 10:42:08
5981790,41215,5464,4.0,2002-10-31 02:31:22
1998984,13564,52722,2.0,2011-05-05 18:29:12
4750590,32625,5989,4.5,2007-05-24 15:57:02
19529317,135113,3396,0.5,2010-09-19 16:56:36
4598161,31500,39183,1.0,2013-01-28 21:51:56
9599594,66411,33794,2.0,2011-10-17 21:22:07
17551170,121437,260,1.0,1997-06-02 11:42:45
19777463,136939,7090,4.5,2004-09-20 23:53:05
4197152,28610,1198,2.0,1998-08-06 20:01:23
13257617,91626,5952,5.0,2003-02-03 08:46:37
20907,156,2710,1.0,2002-11-12 23:26:07
17734928,122610,3396,4.0,2005-06-06 03:39:37
7670329,52826,521,2.0,2001-01-11 20:39:45
7527261,51931,1207,5.0,1999-10-15 20:00:33
3458643,23560,2394,5.0,2008-11-09 13:40:24
1360343,9207,4478,4.0,2008-07-13 11:29:56
3084156,21047,3083,4.5,2011-03-20 17:40:24
18714786,129583,4098,2.5,2003-12-30 00:23:39
16387926,113447,2736,4.0,2001-01-03 19:46:20
9585472,66317,1794,4.0,2005-02-07 20:19:31
13574765,93757,80463,3.5,2014-06-13 05:47:33
6777155,46629,1962,5.0,2000-05-09 18:26:02
16956370,117271,4343,2.0,2008-01-23 01:40:51
18634316,129006,3506,4.0,2001-11-27 15:10:48
4487356,30675,1517,4.5,2003-10-22 22:09:15
3789132,25810,6539,3.5,2004-01-09 01:19:33
10876273,75198,1411,3.5,2008-04-14 21:27:21
12468075,86152,2762,4.0,2015-01-24 22:19:50
417842,2852,1258,5.0,2001-07-23 11:57:53
3082428,21027,6936,4.0,2006-11-23 05:07:22
11715877,80903,151,5.0,1997-07-11 20:44:58
13856292,95726,7934,3.5,2014-04-25 11:18:11
8188104,56440,382,1.0,1997-06-26 07:40:51
8684343,59971,34405,5.0,2007-06-28 12:42:13
6520436,44803,59615,3.5,2014-11-05 22:48:38
2302380,15616,3440,1.0,2006-01-30 05:21:31
8466757,58443,6059,1.5,2004-01-02 20:53:57
3596645,24565,1125,4.5,2004-02-08 00:38:46
11380537,78560,1196,4.5,2008-10-28 18:12:02
6816880,46897,318,4.0,1996-11-11 00:56:37
11889396,82057,253,3.0,1996-08-21 14:27:48
6642918,45728,1407,3.0,2001-08-18 18:28:38
17765321,122818,2453,3.0,2000-04-19 03:46:27
14851756,102605,3396,2.0,2009-04-17 06:34:41
19081878,131987,2686,2.0,2003-01-03 19:38:23
18146849,125555,457,3.0,1996-11-01 19:28:00
1364565,9246,3949,4.5,2004-08-20 22:47:29
4276587,29122,1911,2.5,2014-03-21 23:14:55
814940,5431,2716,3.0,2003-05-01 18:35:19
501704,3390,3052,2.0,2002-11-25 17:41:51
8122698,55956,1196,5.0,2007-09-20 06:39:13
7026654,48453,733,5.0,1997-03-23 08:40:06
9165137,63316,2420,3.0,2005-05-26 16:56:36
8566936,59184,1617,4.0,2004-02-12 13:46:31
3980370,27087,1644,2.0,2012-05-13 15:03:42
1478627,10012,4994,3.0,2004-05-27 05:18:58
12605379,87094,1376,3.5,2005-05-26 22:27:58
12533924,86614,1201,5.0,2002-04-19 01:46:39
4565671,31246,2763,4.0,2007-10-18 15:09:17
15479245,107057,2959,4.5,2007-04-08 16:20:17
4082134,27764,3068,2.5,2014-01-30 23:43:00
733233,4892,25,3.0,1996-08-28 19:14:39
13037160,90026,4370,3.5,2005-02-15 02:35:13
18681484,129350,1298,5.0,1997-06-20 10:07:22
14442373,99773,1704,4.5,2005-04-02 02:45:33
11006004,76105,5481,4.0,2014-09-15 00:12:49
13896864,95996,837,3.0,2013-05-15 12:41:49
3768740,25653,2054,4.0,2005-03-08 09:47:33
14826400,102421,2297,4.5,2006-12-12 22:15:06
7143437,49229,27850,3.5,2010-01-28 18:07:28
1923826,13020,1307,3.0,2000-02-13 03:30:29
14457970,99883,5669,4.0,2006-07-25 03:04:45
7622150,52514,33644,2.5,2010-10-17 20:14:02
1582190,10678,4473,3.0,2008-07-29 03:51:56
3385038,23103,2296,4.0,2003-01-16 01:01:23
16489517,114087,1235,3.0,2001-02-03 05:36:34
7255046,50076,81537,4.0,2011-09-21 18:10:49
11969956,82660,2145,3.5,2005-04-06 01:16:25
468352,3194,1210,5.0,1997-04-06 09:53:57
10776112,74492,610,2.5,2008-03-02 19:46:10
7147167,49262,364,3.0,1996-06-05 14:37:39
3513086,23952,50,5.0,1996-08-26 17:30:28
15090777,104212,8970,3.0,2010-12-07 02:19:38
14668405,101329,1129,2.5,2008-12-11 02:10:40
17295267,119589,527,3.0,1996-07-18 18:07:27
7667590,52810,4327,3.5,2005-03-27 06:57:11
11108776,76743,2468,1.0,2000-07-31 00:34:25
13967267,96512,1784,4.0,1998-06-15 19:05:38
3131308,21349,2094,4.0,2000-03-14 19:15:49
15078037,104109,193,1.0,1996-11-14 15:43:33
15304258,105785,2657,3.5,2006-02-09 02:28:43
11769268,81254,1094,4.0,2009-06-12 01:18:21
16726063,115708,339,4.5,2009-04-24 16:09:10
3660115,24933,3052,4.0,2005-03-23 14:55:02
9015144,62349,2194,3.0,2007-06-27 05:45:42
13065060,90208,4027,3.0,2008-07-11 09:42:02
16390911,113471,1259,4.5,2003-11-16 17:52:34
5749005,39553,50,5.0,1999-02-24 00:56:43
7295201,50341,3996,2.0,2006-07-24 22:51:17
10469541,72419,1037,4.0,1997-07-17 13:27:08
6949759,47893,288,4.0,2001-09-11 14:45:12
7291363,50307,110,5.0,2005-12-04 05:31:52
13090945,90422,904,4.0,2007-10-21 06:34:01
10427375,72102,2355,4.0,2001-02-28 05:00:30
11168782,77142,376,3.0,1999-12-11 22:15:46
2869673,19461,141,2.0,2006-01-25 09:02:23
949133,6369,7373,4.0,2006-11-23 19:51:00
8344166,57594,8183,4.0,2004-09-13 00:10:14
7530094,51961,480,4.0,1996-08-28 14:37:39
18016587,124611,2371,4.0,2000-05-02 23:42:56
6313485,43369,16,3.0,1996-11-01 20:07:06
13807912,95385,1527,3.0,2003-05-01 05:41:39
14857090,102656,364,4.0,2001-01-02 01:14:52
11482295,79294,50872,4.0,2010-06-02 00:55:37
8917397,61640,253,4.0,2012-03-24 23:33:54
3842168,26188,7445,2.5,2005-04-16 15:30:27
4628914,31728,2700,1.0,1999-12-14 04:24:42
4427737,30246,345,4.0,1997-05-01 07:34:40
9192725,63534,2010,5.0,1999-12-17 23:48:19
18612868,128840,588,3.5,2006-08-04 20:27:33
16501185,114170,1203,5.0,2000-04-17 20:54:27
4699297,32261,1245,2.0,2009-09-12 21:42:23
14548034,100498,5147,4.0,2014-04-08 17:59:46
2329515,15755,778,3.0,1997-02-24 16:31:34
7851158,54132,1077,5.0,1996-12-16 07:24:08
8841575,61089,2858,4.0,1999-10-13 18:17:56
2317200,15701,1356,4.0,2009-05-28 07:06:12
1048043,7115,736,4.0,1996-10-02 13:35:28
3226703,22061,3107,4.0,2000-08-09 06:17:06
7060036,48665,370,2.0,2000-06-30 03:12:35
16884868,116765,648,3.0,1997-03-14 19:26:49
14452378,99849,93838,5.0,2015-01-03 22:12:14
10502209,72659,91727,4.5,2014-06-01 03:56:30
1311208,8946,3512,4.0,2001-12-18 03:08:01
18334092,126883,380,3.0,2002-08-17 01:33:01
18263431,126314,502,4.0,1996-07-17 16:38:03
3316544,22676,2917,3.0,2012-05-20 20:17:05
11275264,77884,955,4.0,2005-05-20 16:09:45
18055504,124888,1608,3.0,2004-09-13 02:33:34
8339668,57557,319,5.0,1996-06-03 11:43:01
10649781,73696,8665,3.5,2012-01-06 08:57:20
15245421,105375,71535,2.5,2010-06-05 02:41:59
11538768,79643,1271,3.0,2004-06-04 11:02:29
4265180,29056,5099,2.5,2006-08-13 14:57:00
9281101,64154,1479,3.0,2007-03-14 07:13:19
2686713,18216,293,4.0,2012-10-28 21:38:00
7619829,52507,1385,2.5,2011-02-24 16:12:53
14580382,100704,172,2.0,1996-08-29 13:29:20
17483945,120934,3174,4.5,2011-08-27 23:33:21
1089989,7434,81910,5.0,2010-12-17 00:51:25
18040378,124781,104,3.5,2006-04-10 05:35:52
5769966,39704,2993,3.0,1999-12-14 19:57:15
6498483,44650,1644,4.0,2002-12-09 16:23:45
1278323,8696,161,2.5,2013-06-10 00:29:29
13064607,90204,5103,3.0,2010-08-16 18:10:47
17199021,118983,3355,3.0,2008-04-11 16:08:54
14928802,103136,724,4.0,2005-02-19 21:03:58
16415909,113648,1976,1.0,2000-09-19 12:31:13
16428527,113733,8665,4.5,2008-07-20 12:45:24
10934530,75623,2411,2.5,2004-01-18 01:24:31
6533774,44900,224,5.0,1996-05-16 13:35:00
17953331,124146,3841,4.0,2007-04-19 03:30:21
12790621,88398,7323,4.0,2011-08-08 09:01:21
697694,4624,3897,3.5,2004-02-09 23:39:53
2838631,19240,6539,4.5,2005-06-03 18:16:54
6296508,43257,497,4.5,2007-07-18 04:31:06
12556072,86741,1717,3.0,2001-02-07 09:32:33
17432845,120575,3704,3.5,2007-07-05 20:18:38
3241964,22163,6281,2.0,2003-04-23 06:53:01
6453188,44331,1580,3.0,2002-09-01 03:48:55
10824742,74849,3258,1.0,2002-06-08 14:09:12
15478844,107056,4205,3.5,2003-06-09 03:19:29
19028602,131675,4226,4.5,2008-01-26 20:52:51
1993426,13517,282,3.0,2005-06-22 08:39:26
19887544,137686,7072,3.5,2004-10-13 17:39:34
9218515,63705,8957,3.5,2005-09-05 03:15:56
9948563,68745,1193,4.0,2005-12-05 16:38:28
6134992,42244,2918,3.0,2001-12-09 21:36:48
15606536,107927,367,4.0,2008-05-23 02:24:39
18359105,127063,1032,3.0,2014-11-23 16:05:32
16047360,111051,275,3.0,2000-09-24 09:47:38
15557137,107579,1633,2.0,2005-04-02 09:30:19
1164537,7950,924,5.0,2000-02-22 19:34:38
3129797,21343,5481,2.0,2013-02-18 23:31:17
11677442,80651,1019,2.0,2002-07-05 23:50:20
6583524,45268,1036,5.0,2000-09-08 05:40:53
695794,4607,357,3.0,2001-08-09 18:35:25
18567311,128503,207,4.0,2001-01-14 18:02:05
18072214,125007,410,2.5,2008-06-02 22:41:10
7119144,49103,590,4.0,1999-10-15 03:54:22
9636837,66672,3271,5.0,2010-12-13 03:14:16
8762912,60533,5378,4.0,2002-05-31 19:43:16
10714200,74126,260,3.5,2007-06-18 17:05:16
5259390,36050,858,5.0,2004-10-26 13:58:55
6973924,48043,3654,4.5,2004-11-13 23:07:00
11275664,77884,2336,3.0,2005-05-20 16:06:36
11175039,77190,593,5.0,2007-02-22 18:55:05
14974102,103432,5481,4.0,2006-03-08 02:41:12
16871389,116653,1270,3.0,1998-05-06 22:40:24
7799300,53822,1248,5.0,2000-07-06 00:18:42
1941520,13148,3114,4.0,2000-10-03 04:17:36
11830634,81643,4306,4.5,2003-11-17 06:03:36
15312542,105860,1387,4.5,2008-11-04 05:42:23
8164258,56258,4741,4.0,2004-01-02 21:25:41
9817167,67869,318,5.0,2009-11-06 22:38:15
8508408,58766,8,3.0,1999-11-07 00:17:16
799494,5337,1620,3.0,2011-01-31 08:59:46
19095455,132082,6770,3.0,2011-06-08 18:16:08
10764687,74403,8907,1.0,2005-01-31 05:14:37
16797265,116215,2335,1.0,2005-09-15 02:51:41
11307658,78106,7210,3.5,2009-02-09 02:04:42
11393368,78644,7346,3.5,2004-12-25 22:34:38
3721502,25336,14,2.0,2000-04-07 17:26:09
9179607,63446,1970,4.0,2000-06-20 22:22:57
4665412,32022,44195,4.5,2012-11-03 09:50:35
19013405,131572,90746,4.0,2013-10-04 18:25:54
12575859,86861,8542,3.5,2010-06-23 20:15:28
5027541,34545,1246,5.0,2004-10-08 13:13:40
14690172,101478,1374,4.0,1996-12-09 14:23:13
9659536,66825,1218,3.5,2005-02-08 13:27:51
10919158,75506,70286,3.0,2010-02-14 01:37:04
3566738,24314,3401,3.0,2000-08-05 17:42:19
4916890,33818,1641,4.0,2005-08-23 01:34:04
8872626,61330,2329,5.0,2007-01-06 02:41:47
19907061,137839,2012,3.5,2009-08-15 15:33:32
417627,2850,4631,4.0,2001-07-04 21:31:37
2398648,16203,3984,4.0,2000-11-19 01:57:59
12058068,83255,1569,5.0,2000-11-20 08:55:22
3423465,23322,1274,5.0,2012-03-07 16:23:34
1070969,7286,6870,4.0,2005-03-27 13:48:18
6198,56,1208,5.0,2000-08-25 22:00:55
15319293,105917,4308,4.0,2002-09-19 22:19:24
2227568,15133,1270,5.0,2007-01-01 03:27:36
69885,488,2526,3.0,2000-07-08 19:29:05
1154129,7858,2424,3.5,2006-10-18 20:02:39
1872374,12653,4980,2.5,2005-01-21 10:52:42
18246295,126184,1210,3.5,2004-08-16 14:05:47
10004207,69180,3429,5.0,2004-02-21 22:04:16
1921256,12999,4148,3.0,2010-11-04 14:03:46
5052871,34652,4414,4.0,2001-06-25 23:28:15
13360317,92339,6358,3.5,2006-01-01 06:41:53
12987221,89664,2739,5.0,2000-02-04 03:19:25
16810244,116287,81562,3.5,2013-03-21 01:48:07
4577723,31344,110,5.0,2000-02-01 01:54:42
19990924,138419,1079,4.0,2012-10-16 18:51:02
10918259,75506,589,5.0,2005-05-03 23:42:24
8209703,56577,1200,3.5,2006-01-09 17:40:19
18997137,131438,118866,4.0,2014-12-13 17:46:16
16647383,115169,968,4.0,2004-09-17 23:09:08
411042,2795,52,4.0,1997-03-14 11:54:02
10371248,71747,34,2.5,2007-07-24 23:55:06
16635640,115087,305,3.0,2000-03-08 18:12:25
12367487,85453,1954,4.0,2000-11-24 20:32:41
16914863,117005,5810,4.0,2006-05-21 17:52:24
17571048,121543,7238,5.0,2007-01-09 07:17:44
7461188,51507,370,3.0,1998-09-20 23:56:11
16619789,114967,1961,3.5,2005-09-19 21:40:52
14103135,97411,272,4.0,1996-07-23 08:02:04
13425279,92777,55442,4.0,2013-03-30 03:01:36
14025207,96878,14,4.0,1996-09-19 21:07:39
1623827,10960,4848,4.0,2005-05-13 23:18:47
13485326,93155,4896,3.0,2010-10-09 18:47:59
15894496,109950,2701,1.0,2007-05-12 04:50:28
8773308,60615,3893,2.5,2008-08-01 23:23:45
11359975,78436,500,2.5,2013-04-05 16:29:52
1414204,9551,337,3.0,1996-04-24 16:36:47
2308224,15628,1265,3.5,2007-03-19 15:38:26
17954069,124157,2020,4.0,2000-12-20 18:39:22
15956454,110420,1225,5.0,2001-07-31 16:47:16
17823635,123260,56003,1.0,2015-03-02 06:18:21
16429469,113735,7,5.0,1996-07-11 16:16:42
1792519,12128,4084,3.0,2006-07-24 01:46:08
9527722,65937,2710,4.5,2006-01-02 02:34:29
7832070,54005,4011,4.0,2013-04-05 09:54:39
19178159,132666,1556,2.0,1997-10-07 13:58:38
2450353,16581,3948,3.0,2011-09-09 11:03:09
11590030,80053,47,4.0,2011-05-02 06:36:40
2488304,16852,510,3.0,1996-06-19 14:22:54
16454361,113893,1246,4.5,2004-05-24 19:00:57
13611810,94023,648,4.5,2007-09-27 16:58:52
5062058,34703,252,5.0,1996-09-02 19:40:22
15140115,104603,1036,5.0,1996-09-09 10:13:29
11789200,81367,55995,3.5,2011-04-14 03:38:00
10280406,71117,50,4.0,1999-11-01 16:51:13
6782726,46656,3930,2.0,2013-09-02 16:30:14
16316827,112952,1019,3.0,1996-12-15 17:23:36
1583507,10683,198,3.0,1996-12-17 12:11:38
12252771,84641,2028,2.5,2015-03-01 13:03:28
2404945,16245,587,4.0,1996-11-26 10:55:27
14638005,101127,2558,3.5,2004-09-24 15:05:20
9997491,69124,1483,2.5,2010-07-31 05:57:10
13288926,91867,236,3.0,2000-12-12 02:42:43
8271073,57056,41285,4.0,2009-02-05 13:45:17
15992904,110682,45,4.0,1999-10-03 10:09:08
4557581,31195,160,3.0,1996-06-17 00:47:03
18874350,130697,196,3.0,1998-01-02 00:00:58
13999295,96700,1687,2.0,1999-12-13 08:22:16
14439401,99754,32464,4.0,2011-11-12 05:48:06
19591066,135606,196,1.0,1996-06-16 00:51:49
3852300,26236,281,3.0,1996-12-03 17:38:17
2707811,18362,830,3.0,2000-01-05 05:36:24
17318647,119736,4963,3.5,2004-05-24 20:20:12
2773144,18765,2918,5.0,2004-09-05 09:21:38
432926,2942,2118,4.0,2000-11-22 20:28:07
15205840,105095,1923,2.5,2008-10-29 19:27:40
14967120,103359,2677,3.5,2009-10-17 13:22:28
16103542,111436,64614,3.0,2014-12-02 20:51:14
17341559,119908,253,3.5,2005-09-21 09:14:43
11393448,78645,349,4.0,1996-08-31 17:54:50
18087595,125113,4239,4.0,2008-09-11 14:00:36
1077177,7329,4634,2.0,2001-11-09 05:11:10
15149403,104691,1009,4.0,2000-11-24 05:41:41
11392888,78644,2734,3.0,1999-12-02 23:25:51
4757758,32667,1916,3.0,1999-10-11 09:25:44
18354266,127017,2064,4.0,2010-03-07 06:22:32
7641027,52636,32369,3.0,2005-04-23 22:14:20
10839399,74958,3263,2.0,2003-05-25 20:26:55
6652397,45811,1036,2.0,2007-01-20 03:31:01
19888883,137700,170,3.0,2000-01-28 07:09:54
10954984,75764,2243,4.0,1999-11-14 17:31:03
5458175,37508,5903,5.0,2015-01-17 18:51:52
18266914,126347,3977,4.0,2001-10-16 00:22:40
2707691,18359,89904,5.0,2013-09-03 07:36:30
14721389,101696,30825,4.0,2005-11-29 21:10:10
11754674,81174,3993,2.0,2003-06-28 03:35:03
4152512,28276,7254,5.0,2008-03-16 16:45:29
13640944,94252,1584,3.0,2005-01-07 23:50:12
11767879,81235,836,3.0,1996-09-06 16:10:39
9137648,63149,2408,3.0,1999-12-11 16:23:45
18518616,128203,2701,1.0,1999-10-04 20:17:59
7702344,53022,50,4.0,2005-03-22 11:15:38
6825245,46964,2412,2.0,2005-03-02 08:52:38
1868258,12636,3552,2.5,2013-06-09 18:39:18
15147722,104679,79134,4.0,2012-09-09 11:54:51
10342179,71526,5493,4.5,2003-05-31 12:59:50
10818608,74806,3241,4.0,2000-05-23 01:21:53
14943440,103215,1136,4.0,1999-11-16 17:46:44
17784261,122968,4867,3.0,2004-11-16 04:26:10
7843211,54097,292,4.0,1999-12-24 06:51:47
19119670,132259,88125,4.0,2012-03-11 18:58:27
5801944,39941,2109,3.0,2000-08-13 03:37:33
1547283,10460,1034,5.0,2000-11-21 13:25:23
6700632,46116,2115,5.0,2002-01-16 08:58:45
5150712,35258,741,4.5,2005-12-22 08:41:39
15957306,110425,1302,2.0,2000-02-19 05:11:47
929275,6207,2723,5.0,2001-12-10 05:06:30
13762808,95087,1721,4.5,2014-01-06 16:26:17
5604549,38567,586,2.0,1996-09-17 20:17:31
265824,1837,105504,5.0,2014-06-01 11:57:14
40529,309,8949,4.0,2005-01-29 20:16:38
8195837,56496,2121,3.5,2012-01-03 07:42:37
16715318,115620,6979,3.5,2006-01-13 03:17:41
16026101,110866,2571,3.0,2007-08-12 15:24:10
2667601,18119,2005,4.5,2008-03-30 00:49:35
15967249,110501,4306,4.5,2008-11-11 14:44:32
16314506,112940,2165,4.5,2003-09-10 16:48:52
14366651,99267,1101,3.5,2011-04-10 14:47:58
18879662,130716,106002,3.5,2014-10-08 23:23:05
18849333,130530,390,4.0,1999-10-02 18:54:54
7648404,52685,2081,3.0,2010-04-12 01:04:29
13026025,89945,3274,3.0,2002-10-07 15:23:28
4652743,31912,47,3.0,1996-08-18 18:23:57
17604809,121764,6539,3.5,2014-08-26 04:44:55
19100422,132116,548,4.0,1996-06-27 11:39:51
14469803,99982,316,4.0,1996-09-05 10:25:46
19882344,137663,852,3.0,1997-11-18 13:03:41
2553362,17292,64614,5.0,2013-03-21 21:19:52
8039752,55389,899,5.0,2006-02-21 03:55:02
11454633,79122,2804,5.0,2007-10-02 14:20:41
6219228,42791,3081,3.5,2006-12-26 18:22:19
12412295,85733,44191,4.5,2010-04-23 03:21:18
327971,2236,1320,3.0,2000-11-28 15:37:39
8303124,57308,377,3.5,2011-12-24 04:22:59
16261377,112545,2071,5.0,2000-02-04 00:47:11
3419914,23311,6163,4.0,2007-12-15 15:23:14
13545558,93588,1544,3.0,2004-09-05 02:32:14
17794749,123019,3145,4.0,2000-09-17 03:38:21
1525388,10321,1515,3.0,1997-12-14 17:04:27
7342908,50661,471,4.5,2009-01-18 17:16:53
2601630,17630,1291,3.0,2006-05-02 12:08:21
18214695,125975,47,3.0,1996-07-03 22:40:47
3138075,21391,2803,2.0,1999-10-21 13:51:03
13101544,90514,2018,3.5,2005-12-01 21:26:57
11194279,77307,741,3.0,2007-10-02 09:26:50
19489139,134866,2953,1.0,2006-06-09 00:22:16
5352583,36730,5954,3.0,2006-02-24 12:32:22
19989074,138406,110169,4.0,2014-03-30 12:58:12
15892077,109935,1407,3.0,2003-07-28 20:54:40
5592522,38457,1500,2.5,2006-08-11 23:22:36
13729425,94864,50794,3.5,2011-01-18 01:25:54
844807,5627,1092,3.0,2002-08-15 06:37:05
3138181,21391,3169,3.0,2001-03-24 13:33:24
12841059,88746,527,4.5,2005-04-05 15:39:25
15933480,110227,2351,2.5,2006-03-07 05:34:57
15762432,109000,2467,4.0,2002-10-18 03:23:59
12870898,88869,553,5.0,1996-04-03 07:23:01
8994036,62169,494,4.0,1996-12-27 03:13:21
15960452,110447,39183,4.0,2008-12-10 14:51:30
12416924,85772,3565,4.0,2008-05-19 19:51:12
12584381,86930,376,4.0,1996-12-12 08:10:18
2298508,15596,1228,5.0,1999-12-02 18:13:29
14195323,98017,588,3.5,2006-10-09 18:44:25
14347018,99128,356,5.0,1996-10-07 18:23:48
16959278,117286,52722,3.5,2007-06-01 19:24:48
10817714,74799,2125,1.0,1999-12-13 23:06:13
2630982,17851,98203,0.5,2014-07-05 12:43:58
10889208,75301,1917,2.0,2010-07-11 12:25:30
19037557,131727,5451,4.5,2004-01-10 17:13:02
13337534,92181,6711,5.0,2010-10-16 07:41:36
714258,4759,1370,3.0,2008-08-05 00:24:49
13476622,93119,4701,3.0,2003-12-09 01:37:02
15394172,106474,2406,5.0,2001-05-07 00:33:58
8429925,58177,2355,3.0,2002-12-08 23:10:46
12696037,87738,40815,4.0,2009-05-17 19:01:19
6246721,42932,5026,4.0,2004-02-09 14:28:52
9919627,68555,1967,4.0,2008-10-18 05:27:12
5425019,37271,370,0.5,2004-03-16 02:08:52
7859372,54176,945,5.0,1999-10-23 19:44:39
5319723,36477,6620,4.0,2005-06-14 17:14:41
3791576,25826,3578,4.5,2007-06-09 18:58:29
15855414,109701,110,4.0,2003-02-09 04:48:57
6774238,46605,2208,4.0,2000-03-29 01:49:17
19538938,135186,6009,3.0,2009-10-25 00:38:25
4894236,33658,1258,3.0,2001-07-14 01:58:44
3989558,27149,72378,3.0,2011-04-26 14:49:45
11616995,80218,231,4.0,2010-09-20 01:13:16
16863891,116600,830,4.0,2008-09-09 20:32:31
9588079,66331,1228,4.0,2001-05-27 18:28:25
17382954,120244,69529,2.0,2013-08-29 16:34:05
16494838,114112,2959,4.5,2015-03-24 19:40:12
7606039,52422,8360,3.5,2005-03-02 01:22:49
10123932,70033,2268,3.0,1999-10-18 03:39:13
10669265,73848,6979,3.5,2005-12-05 23:57:26
18579019,128566,8984,3.5,2010-05-24 21:59:33
5642344,38835,3787,3.5,2003-09-16 17:04:51
5043151,34614,6787,3.5,2008-06-19 00:13:45
5057969,34683,3210,3.0,2000-05-01 11:34:42
7839054,54062,2476,4.0,2000-11-07 20:25:37
10287288,71161,59418,4.5,2014-03-02 08:08:44
14910116,103018,733,3.5,2004-01-01 09:17:55
6572314,45165,50872,4.5,2010-05-17 01:52:45
8633053,59601,44900,3.0,2009-02-11 19:45:07
1660163,11230,3619,4.0,2003-03-25 02:04:08
13896229,95993,2053,0.5,2006-12-14 20:20:54
3656166,24905,588,3.0,2000-02-12 01:11:36
6016651,41434,198,3.0,1996-06-24 02:31:19
4230862,28823,1210,4.0,2009-04-15 12:12:33
8776195,60650,900,3.0,1999-10-09 14:33:59
3926279,26815,616,3.0,2005-07-14 12:45:00
12762789,88201,1372,3.0,1999-11-26 19:56:43
3205431,21885,4370,3.5,2005-05-08 14:26:47
17914163,123864,30793,4.0,2008-02-19 23:42:59
2916715,19786,539,4.0,1996-08-24 15:52:12
2541595,17185,2085,3.0,2011-04-20 21:44:25
1071006,7286,8253,4.0,2005-03-18 18:11:10
1167167,7971,4980,3.0,2002-02-11 14:11:55
16991225,117523,3388,3.0,2000-06-16 18:09:48
